N,mayor_a_menor,menor_a_mayor,randomizada,kahan,referencia_N_sobre_N_mas_1,error_mayor_a_menor,error_menor_a_mayor,error_randomizada,error_kahan,semilla_barrido_aleatorio
962000,0.9999989605000903,0.999998960500041,0.999998960500075,0.999998960500041,0.9999989605000411,4.918293111654931e-14,1.1102241787031447e-16,3.386183745044591e-14,1.1102241787031447e-16,20260913
963000,0.9999989615795287,0.9999989615794791,0.9999989615794951,0.9999989615794791,0.9999989615794791,4.962702073446122e-14,0.0,1.5987228156068043e-14,0.0,20260913
964000,0.9999989626567275,0.9999989626566776,0.9999989626566996,0.9999989626566778,0.9999989626566778,4.973804309863388e-14,1.110224176308792e-16,2.1871416273283203e-14,0.0,20260913
965000,0.9999989637316934,0.9999989637316438,0.9999989637316467,0.9999989637316438,0.9999989637316438,4.962702062765559e-14,0.0,2.8865828552998775e-15,0.0,20260913
966000,0.9999989648044336,0.9999989648043842,0.9999989648043939,0.9999989648043842,0.9999989648043842,4.940497573963375e-14,0.0,9.65895031314188e-15,0.0,20260913
967000,0.9999989658749555,0.999998965874906,0.9999989658749218,0.999998965874906,0.999998965874906,4.951599810401818e-14,0.0,1.5765183252848835e-14,0.0,20260913
968000,0.9999989669432655,0.9999989669432159,0.9999989669432309,0.999998966943216,0.999998966943216,4.9515998051119683e-14,1.1102241715497688e-16,1.4877003898766902e-14,0.0,20260913
969000,0.99999896800937,0.9999989680093209,0.9999989680093725,0.999998968009321,0.999998968009321,4.907190833018392e-14,1.110224170366152e-16,5.151440150498945e-14,0.0,20260913
970000,0.9999989690732768,0.9999989690732277,0.9999989690732594,0.9999989690732277,0.9999989690732277,4.907190827797593e-14,0.0,3.164138882177181e-14,0.0,20260913
971000,0.9999989701349923,0.9999989701349432,0.9999989701349835,0.9999989701349432,0.9999989701349432,4.9071908225875474e-14,0.0,4.0301137298626236e-14,0.0,20260913
972000,0.9999989711945236,0.999998971194474,0.9999989711945254,0.9999989711944741,0.9999989711944741,4.9515997840614177e-14,1.1102241668299144e-16,5.1292356507542044e-14,0.0,20260913
973000,0.9999989722518758,0.999998972251827,0.9999989722518562,0.9999989722518271,0.9999989722518271,4.873884087229903e-14,1.1102241656560144e-16,2.908787314018757e-14,0.0,20260913
974000,0.9999989733070583,0.9999989733070089,0.9999989733070533,0.9999989733070089,0.9999989733070089,4.940497531956135e-14,0.0,4.440896657938099e-14,0.0,20260913
975000,0.999998974360075,0.9999989743600263,0.9999989743600587,0.9999989743600263,0.9999989743600263,4.873884076954774e-14,0.0,3.24185455688108e-14,0.0,20260913
976000,0.9999989754109352,0.9999989754108858,0.9999989754108937,0.9999989754108858,0.9999989754108859,4.929395279940438e-14,1.1102241621487472e-16,7.771569135041231e-15,1.1102241621487472e-16,20260913
977000,0.9999989764596432,0.9999989764595941,0.9999989764595988,0.9999989764595942,0.9999989764595942,4.896088549941402e-14,1.1102241609844447e-16,4.551919060036224e-15,0.0,20260913
978000,0.9999989775062068,0.999998977506158,0.9999989775061854,0.999998977506158,0.999998977506158,4.884986303219102e-14,0.0,2.7422536747616325e-14,0.0,20260913
979000,0.9999989785506322,0.9999989785505836,0.9999989785505597,0.9999989785505837,0.9999989785505837,4.8516795733572024e-14,1.1102241586629752e-16,2.3980841827120267e-14,0.0,20260913
980000,0.9999989795929269,0.9999989795928779,0.9999989795929212,0.999998979592878,0.999998979592878,4.896088534600551e-14,1.110224157505794e-16,4.318771972697538e-14,0.0,20260913
981000,0.9999989806330963,0.9999989806330473,0.9999989806330946,0.9999989806330473,0.9999989806330473,4.9071907710712946e-14,0.0,4.729554906055139e-14,0.0,20260913
982000,0.9999989816711471,0.999998981671098,0.9999989816710866,0.9999989816710981,0.9999989816710981,4.896088524425391e-14,1.1102241551985013e-16,1.1546331214064413e-14,0.0,20260913
983000,0.999998982707086,0.9999989827070369,0.9999989827070452,0.9999989827070369,0.9999989827070369,4.9071907608938214e-14,0.0,8.326681155362819e-15,0.0,20260913
984000,0.9999989837409194,0.9999989837408702,0.9999989837408652,0.9999989837408702,0.9999989837408702,4.9293952388786114e-14,0.0,4.996008688052646e-15,0.0,20260913
985000,0.9999989847726531,0.9999989847726043,0.9999989847726694,0.9999989847726043,0.9999989847726043,4.8849862677225754e-14,0.0,6.505913529285066e-14,0.0,20260913
986000,0.9999989858022942,0.9999989858022456,0.9999989858022834,0.9999989858022457,0.9999989858022457,4.8516795381744264e-14,1.110224150611997e-16,3.77476211208079e-14,0.0,20260913
987000,0.999998986829849,0.9999989868298005,0.9999989868297972,0.9999989868298006,0.9999989868298006,4.8405772916943425e-14,1.1102241494711796e-16,3.4416948633606564e-15,0.0,20260913
988000,0.9999989878553242,0.9999989878552754,0.9999989878553202,0.9999989878552754,0.9999989878552754,4.8738840111804275e-14,0.0,4.4742033177806655e-14,0.0,20260913
989000,0.9999989888787252,0.9999989888786766,0.9999989888787424,0.9999989888786766,0.9999989888786766,4.862781764720519e-14,0.0,6.583629192875041e-14,0.0,20260913
990000,0.9999989899000584,0.9999989899000101,0.9999989898999949,0.9999989899000102,0.9999989899000102,4.818372793911489e-14,1.1102241460625552e-16,1.532109321566326e-14,0.0,20260913
991000,0.9999989909193313,0.9999989909192826,0.9999989909193222,0.9999989909192826,0.9999989909192826,4.873883996246797e-14,0.0,3.9635001974034315e-14,0.0,20260913
992000,0.9999989919365481,0.9999989919365,0.9999989919364929,0.9999989919365001,0.9999989919365001,4.79616830122288e-14,1.1102241438015926e-16,7.216456934710352e-15,0.0,20260913
993000,0.9999989929517171,0.9999989929516687,0.9999989929516515,0.9999989929516687,0.9999989929516687,4.8405772620609366e-14,0.0,1.7208474211455166e-14,0.0,20260913
994000,0.9999989939648429,0.9999989939647947,0.9999989939648273,0.9999989939647947,0.9999989939647949,4.807270532910324e-14,1.1102241415497285e-16,3.2418544933252073e-14,1.1102241415497285e-16,20260913
995000,0.9999989949759324,0.9999989949758844,0.9999989949758807,0.9999989949758844,0.9999989949758844,4.796168286645467e-14,0.0,3.663739663409731e-15,0.0,20260913
996000,0.999998995984992,0.9999989959849438,0.9999989959849785,0.9999989959849438,0.9999989959849438,4.8183727645919815e-14,0.0,3.4750015560306224e-14,0.0,20260913
997000,0.9999989969920273,0.9999989969919789,0.9999989969919668,0.9999989969919789,0.9999989969919789,4.840577242503483e-14,0.0,1.2101443106258708e-14,0.0,20260913
998000,0.999998997997044,0.999998997996996,0.9999989979970517,0.999998997996996,0.999998997996996,4.7961682721556926e-14,0.0,5.5733251681068466e-14,0.0,20260913
999000,0.9999989990000487,0.999998999000001,0.9999989990000088,0.999998999000001,0.999998999000001,4.7739637846259166e-14,0.0,7.771568951716608e-15,0.0,20260913
1000000,0.9999990000010476,0.999999000001,0.9999990000010327,0.999999000001,0.999999000001,4.762861538498697e-14,0.0,3.2751611978021344e-14,0.0,20260913
